section,sector,trades,avg_net_return,median_net_return,win_rate,profit_factor,net_pnl,max_drawdown,trade_share,pnl_share,top_symbols_by_trades,top_symbols_by_pnl,industry,level,groups,top_1_trade_share,top_3_trade_share,top_5_trade_share,top_1_pnl_share,top_3_pnl_share,top_5_pnl_share,hhi_by_trades,hhi_by_abs_pnl,scenario
sector_summary,Technology/Electronics,490.0,0.021144602966041714,0.01900416932472523,0.7693877551020408,7.6820315039575116,2645135.11525,-37212.35160000017,0.8433734939759037,0.8588505639472388,8096 擎亞 (17); 1815 富喬 (11); 5498 凱崴 (10); 3707 漢磊 (10); 5392 能率 (9),"8096 擎亞 (130,736); 4939 亞電 (91,578); 6151 晉倫 (85,900); 5328 華容 (81,583); 5351 鈺創 (73,064)",,,,,,,,,,,,
sector_summary,Industrials/Other,80.0,0.018621142968611764,0.009222120013007037,0.7125,7.600820893441581,388919.14819999994,-15283.722899999993,0.13769363166953527,0.12627839985780087,4510 高鋒 (8); 4533 協易機 (7); 3162 精確 (7); 3379 彬台 (6); 6125 廣運 (6),"4510 高鋒 (57,264); 3379 彬台 (43,380); 2070 精湛 (36,716); 4533 協易機 (28,804); 6425 易發 (28,795)",,,,,,,,,,,,
sector_summary,Financials,6.0,0.01846427145334242,0.020772614916766113,0.8333333333333334,9.204806321841062,31401.136099999996,-3827.1636,0.010327022375215147,0.010195654389291976,5864 致和證 (4); 6016 康和證 (2),"6016 康和證 (23,059); 5864 致和證 (8,343)",,,,,,,,,,,,
sector_summary,Consumer/Services,4.0,0.010257181710477216,0.009639669072022027,0.75,37.38972921732016,11159.245250000029,-306.65920000000006,0.0068846815834767644,0.0036233022732686552,3083 網龍 (2); 5905 南仁湖 (1); 6596 寬宏藝術 (1),"5905 南仁湖 (6,804); 6596 寬宏藝術 (2,563); 3083 網龍 (1,793)",,,,,,,,,,,,
sector_summary,MISSING_SECTOR,1.0,0.01251545886442642,0.01251545886442642,1.0,inf,3240.2523,0.0,0.0017211703958691911,0.0010520795323997346,6589 台康生技 (1),"6589 台康生技 (3,240)",,,,,,,,,,,,
industry_summary,,145.0,0.0201203687397208,0.0167559629057187,0.7517241379310344,6.935131423053984,750792.14565,-19309.482900000003,0.2495697074010327,0.24377516822527842,1815 富喬 (11); 5498 凱崴 (10); 5328 華容 (8); 4939 亞電 (7); 5340 建榮 (7),"4939 亞電 (91,578); 5328 華容 (81,583); 5340 建榮 (62,926); 1815 富喬 (47,389); 5475 德宏 (40,013)",Electronic Components,,,,,,,,,,,
industry_summary,,99.0,0.01701346260782104,0.013271859410430839,0.7474747474747475,5.073983257079065,424476.4348,-29341.522350000014,0.1703958691910499,0.13782351733508233,3707 漢磊 (10); 5351 鈺創 (8); 8088 品安 (8); 6182 合晶 (8); 5443 均豪 (7),"5351 鈺創 (73,064); 5443 均豪 (44,061); 1595 川寶 (42,731); 8088 品安 (40,108); 3581 博磊 (34,184)",Semiconductor,,,,,,,,,,,
industry_summary,,66.0,0.022003660073522217,0.024436966026197715,0.7575757575757576,11.781249880528094,396918.8337500001,-8419.887,0.11359724612736662,0.12887582272909676,5392 能率 (9); 8064 東捷 (8); 3297 杭特 (6); 6234 高僑 (4); 3615 安可 (4),"5392 能率 (60,768); 6234 高僑 (55,493); 3297 杭特 (41,195); 3615 安可 (37,275); 6244 茂迪 (28,150)",Optoelectronics,,,,,,,,,,,
industry_summary,,53.0,0.024178280731217854,0.02275064483260553,0.8113207547169812,17.759378144309228,316588.4801500001,-6028.7648000000045,0.09122203098106713,0.10279331031085286,3323 加百裕 (9); 4931 新盛力 (7); 3709 鑫聯大投控 (6); 8234 新漢 (5); 5426 振發 (5),"3709 鑫聯大投控 (66,147); 4931 新盛力 (53,555); 3323 加百裕 (50,665); 5386 青雲 (35,547); 6188 廣明 (25,715)",Computer/Peripheral,,,,,,,,,,,
industry_summary,,60.0,0.01946751140115344,0.012096611362267962,0.75,8.380923565263126,301411.45385,-10913.595900000015,0.10327022375215146,0.09786547221228178,4510 高鋒 (8); 4533 協易機 (7); 3162 精確 (7); 3379 彬台 (6); 6125 廣運 (6),"4510 高鋒 (57,264); 3379 彬台 (43,380); 2070 精湛 (36,716); 4533 協易機 (28,804); 6425 易發 (28,795)",Electric Machinery,,,,,,,,,,,
industry_summary,,32.0,0.02966694281656352,0.018240164839572193,0.78125,12.379153221455796,238855.49939999997,-11819.489100000006,0.055077452667814115,0.07755414049697829,3663 鑫科 (6); 5452 佶優 (4); 3498 陽程 (4); 6151 晉倫 (3); 1785 光洋科 (3),"6151 晉倫 (85,900); 5452 佶優 (41,051); 3663 鑫科 (23,185); 6877 鏵友益 (21,381); 3303 岱稜 (21,369)",Other Electronics,,,,,,,,,,,
industry_summary,,26.0,0.03257112300713814,0.03516593626258652,0.9615384615384616,82.78176307991095,227079.89674999999,-2776.6569000000018,0.04475043029259897,0.07373071275657145,8096 擎亞 (17); 6227 茂綸 (4); 6265 方土昶 (3); 6270 倍微 (1); 3360 尚立 (1),"8096 擎亞 (130,736); 6265 方土昶 (41,595); 6227 茂綸 (28,093); 6270 倍微 (14,586); 3360 尚立 (12,069)",Electronic Distribution,,,,,,,,,,,
industry_summary,,45.0,0.015545719261699283,0.013840064449064448,0.7333333333333333,4.024738157773311,154314.17984999993,-38184.34670000001,0.0774526678141136,0.05010436692822853,4909 新復興 (8); 3234 光環 (6); 4903 聯光通 (5); 6530 創威 (5); 3221 台嘉碩 (3),"4903 聯光通 (57,376); 6530 創威 (25,887); 3234 光環 (24,390); 3221 台嘉碩 (16,871); 3564 其陽 (6,866)",Communications/Internet,,,,,,,,,,,
industry_summary,,22.0,0.023066180392914217,0.0314123579771477,0.7272727272727273,4.754768940154963,130199.34909999999,-13734.727499999994,0.0378657487091222,0.04227450754988363,6163 華電網 (9); 6140 訊達電腦 (5); 5201 凱衛 (4); 6148 驊宏資 (3); 5202 力新 (1),"6140 訊達電腦 (57,759); 6163 華電網 (32,635); 6148 驊宏資 (26,757); 5201 凱衛 (9,047); 5202 力新 (4,001)",Information Services,,,,,,,,,,,
industry_summary,,14.0,0.009314221710927353,0.0010094007290000634,0.5,3.097085290853453,34602.93550000002,-6511.698900000003,0.024096385542168676,0.011235248625700595,4541 晟田 (4); 7777 能率亞洲 (2); 5314 世紀* (2); 8936 國統 (2); 1584 精剛 (1),"4541 晟田 (27,547); 7777 能率亞洲 (17,619); 1584 精剛 (2,241); 5314 世紀* (159); 5530 龍巖 (-1,283)",Other,,,,,,,,,,,
industry_summary,,6.0,0.01846427145334242,0.020772614916766113,0.8333333333333334,9.204806321841062,31401.136099999996,-3827.1636,0.010327022375215147,0.010195654389291976,5864 致和證 (4); 6016 康和證 (2),"6016 康和證 (23,059); 5864 致和證 (8,343)",Financial/Insurance,,,,,,,,,,,
industry_summary,,2.0,0.05242229126572979,0.05242229126572979,1.0,inf,30069.969100000002,0.0,0.0034423407917383822,0.009763436949030934,3073 天方能源 (1); 8440 綠電 (1),"3073 天方能源 (26,407); 8440 綠電 (3,663)",Green Energy/Environmental,,,,,,,,,,,
industry_summary,,4.0,0.021599266733823064,0.022891978603373372,0.75,15.427058999095955,22834.789750000004,-1582.775099999999,0.0068846815834767644,0.007414242070787591,3188 鑫龍騰 (1); 5512 力麒 (1); 4113 聯上 (1); 5508 永信建 (1),"3188 鑫龍騰 (12,190); 5512 力麒 (10,195); 4113 聯上 (2,032); 5508 永信建 (-1,583)",Building Materials/Construction,,,,,,,,,,,
industry_summary,,1.0,0.023082689567430027,0.023082689567430027,1.0,inf,6803.62275,0.0,0.0017211703958691911,0.0022090724976706892,5905 南仁湖 (1),"5905 南仁湖 (6,804)",Tourism/Hospitality,,,,,,,,,,,
industry_summary,,2.0,0.011087020291712053,0.011087020291712053,1.0,inf,5910.2958,0.0,0.0034423407917383822,0.0019190176152665997,6763 綠界科技* (1); 8932 智通* (1),"6763 綠界科技* (4,344); 8932 智通* (1,566)",Digital/Cloud,,,,,,,,,,,
industry_summary,,3.0,0.0059820124248262775,0.007265506920415225,0.6666666666666666,15.20346267126513,4355.622500000029,-306.65920000000006,0.0051635111876075735,0.0014142297755979658,3083 網龍 (2); 6596 寬宏藝術 (1),"6596 寬宏藝術 (2,563); 3083 網龍 (1,793)",Cultural/Creative,,,,,,,,,,,
industry_summary,,1.0,0.01251545886442642,0.01251545886442642,1.0,inf,3240.2523,0.0,0.0017211703958691911,0.0010520795323997346,6589 台康生技 (1),"6589 台康生技 (3,240)",MISSING_INDUSTRY,,,,,,,,,,,
concentration,,,,,,,,,,,,,,sector,5.0,0.8433734939759037,0.9913941480206541,1.0,0.8588505639472389,0.9953246181943316,1.0,0.730395395202645,0.7536887120222688,
concentration,,,,,,,,,,,,,,industry,17.0,0.2495697074010327,0.5335628227194492,0.7280550774526677,0.24377516822527842,0.5104745082894575,0.7111332908125922,0.13647014909897767,0.1313153392534126,
stress_tests,,581.0,0.020679650095139022,0.01801347328244275,0.7624784853700516,7.711216615893515,3079854.8970999997,-37212.35160000017,1.0,1.0,,,,,,,,,,,,,,trade_all
stress_tests,,91.0,0.018176057713355287,0.009391472934472936,0.7252747252747253,7.894444073406732,434719.78185,-13890.383700000006,0.1566265060240964,0.14114943605276126,,,,,,,,,,,,,,remove_top_1_sector_by_pnl
stress_tests,,5.0,0.010708837141267056,0.012013831223628828,0.8,47.956026592386685,14399.49755000003,-306.65920000000006,0.008605851979345954,0.00467538180566839,,,,,,,,,,,,,,remove_top_3_sectors_by_pnl
stress_tests,,436.0,0.02086564962847765,0.018242596966889756,0.7660550458715596,8.006556582759085,2329062.75145,-30599.557950000046,0.7504302925989673,0.7562248317747217,,,,,,,,,,,,,,remove_top_1_industry_by_pnl
stress_tests,,271.0,0.021995752306234344,0.018076970772442587,0.7749077490774908,8.876876024875243,1507667.4829000002,-24539.34719999996,0.4664371772805508,0.48952549171054266,,,,,,,,,,,,,,remove_top_3_industries_by_pnl
stress_tests,,570.0,0.02079043314184102,0.018129115777394813,0.7614035087719299,7.671510069488861,3034054.2634499995,-37212.35160000017,0.9810671256454389,0.9851289638050396,,,,,,,,,,,,,,sectors_with_at_least_30_oos_trades
stress_tests,,581.0,0.020679650095139022,0.01801347328244275,0.7624784853700516,7.711216615893515,3079854.8970999997,-37212.35160000017,1.0,1.0,,,,,,,,,,,,,,sectors_with_positive_median_net_return
stress_tests,,581.0,0.020679650095139022,0.01801347328244275,0.7624784853700516,7.711216615893515,3079854.8970999997,-37212.35160000017,1.0,1.0,,,,,,,,,,,,,,sectors_with_profit_factor_gt_1_5
