date,start_equity,equity_after_exits,end_equity,cash,realized_pnl,exit_cash_flow,entry_costs_paid,gross_entry_notional,positions_entered,open_positions_end,gross_exposure_end,capital_utilization,daily_return
2024-10-01,1000000.0,1000000.0,999394.54125,345644.54125000007,0.0,0.0,605.45875,653750.0,4,4,653750.0,0.65375,-0.0006054587499999542
2024-11-11,999394.54125,1067536.6734500001,1067536.6734500001,1067536.6734500001,67536.67345,721892.1322000001,0.0,0.0,0,0,0.0,0.0,0.06818341444488074
2024-11-12,1067536.6734500001,1067536.6734500001,1067380.17525,895580.1752500001,0.0,0.0,156.4982,171800.0,1,1,171800.0,0.16093123943441418,-0.00014659749298751024
2024-11-13,1067380.17525,1074880.40525,1074708.32405,885908.32405,7343.7318,179300.22999999998,172.08120000000002,188800.0,1,1,188800.0,0.1756474479187181,0.006865547037430586
2024-11-14,1074708.32405,1083337.89225,1083337.89225,1083337.89225,8457.487,197429.56819999998,0.0,0.0,0,0,0.0,0.0,0.008029683968092671
2024-11-19,1083337.89225,1083337.89225,1083173.18285,902573.18285,0.0,0.0,164.70940000000002,180600.0,1,1,180600.0,0.16670699076620432,-0.00015203880633951616
2024-11-20,1083173.18285,1091834.72285,1091640.06005,874440.06005,8496.8306,189261.54,194.6628,217200.0,1,1,217200.0,0.19893120767678651,0.007816734511209233
2024-11-21,1091640.06005,1088401.9548499999,1087900.0341999996,531050.0341999998,-3432.768,213961.8948,501.9206500000001,556850.0,3,3,556850.0,0.5116216463215957,-0.0034260613794523387
2024-11-22,1087900.0341999996,1090959.7187999997,1090786.9573999997,899686.9573999997,2557.7639499999705,559909.6846,172.7614,191100.0,1,1,191100.0,0.17516687069821452,0.0026536658785225598
2024-11-25,1090786.9573999997,1093877.8098499996,1093702.4915999996,899452.4915999996,2918.09105,194190.85244999998,175.31825,194250.0,1,1,194250.0,0.17757924902657726,0.0026728722599960175
2024-11-26,1093702.4915999996,1095685.0760999997,1095511.9564999999,905111.9564999997,1807.2662500000001,196232.5845,173.11960000000002,190400.0,1,1,190400.0,0.1737725594271239,0.0016544397712334735
2024-11-27,1095511.9564999999,1102541.1246999998,1102230.7729999998,758930.7729999998,6856.0486,197429.1682,310.35170000000005,343300.0,2,2,343300.0,0.31137160538425407,0.006133038037727578
2024-11-28,1102230.7729999998,1107767.0681999996,1107767.0681999996,1107767.0681999996,5225.943499999999,348836.2952,0.0,0.0,0,0,0.0,0.0,0.005022809501980641
2024-11-29,1107767.0681999996,1107767.0681999996,1107579.4606999997,902579.4606999996,0.0,0.0,187.60750000000002,205000.0,1,1,205000.0,0.1850569545573354,-0.00016935645171756164
2024-12-02,1107579.4606999997,1119981.8164499996,1119981.8164499996,1119981.8164499996,12214.74825,217402.35575,0.0,0.0,0,0,0.0,0.0,0.011197711938574217
2024-12-04,1119981.8164499996,1119981.8164499996,1119293.6042499996,361493.6042499996,0.0,0.0,688.2121999999999,757800.0,4,4,757800.0,0.6766181279638938,-0.0006144851549299002
2024-12-05,1119293.6042499996,1144037.4998499998,1143866.5100499997,953666.5100499998,24055.68340000003,782543.8956,170.9898,190200.0,1,1,190200.0,0.16625329154414784,0.021953941045223413
2024-12-06,1143866.5100499997,1143124.9202499997,1143124.9202499997,1143124.9202499997,-912.5796,189458.41019999998,0.0,0.0,0,0,0.0,0.0,-0.0006483184825190058
2024-12-19,1143124.9202499997,1143124.9202499997,1142935.9090499997,934135.9090499997,0.0,0.0,189.01120000000003,208800.0,1,1,208800.0,0.1826572024642204,-0.00016534605855567097
2024-12-20,1142935.9090499997,1147302.8230499998,1147302.8230499998,1147302.8230499998,4177.9028,213166.914,0.0,0.0,0,0,0.0,0.0,0.003820786419800104
2024-12-23,1147302.8230499998,1147302.8230499998,1146969.1564499997,778569.1564499998,0.0,0.0,333.6666,368400.0,2,2,368400.0,0.3211009269729174,-0.0002908269667750707
2024-12-24,1146969.1564499997,1155396.6397499999,1155240.09405,980940.0940499998,8093.8167,376827.4833,156.5457,174300.0,1,1,174300.0,0.150857284852165,0.0072111246876069846
2024-12-25,1155240.09405,1153962.6877499998,1153423.8916999998,556973.8916999998,-1433.952,173022.5937,538.7960500000002,596450.0,3,3,596450.0,0.516871131390704,-0.00157214276006723
2024-12-26,1153423.8916999998,1161410.5659999996,1161205.0674999997,934705.0674999997,7447.878249999971,604436.6743,205.4985,226500.0,1,1,226500.0,0.1950214735690635,0.00674615451959415
2024-12-27,1161205.0674999997,1167794.5764999997,1167794.5764999997,1167794.5764999997,6384.0105,233089.509,0.0,0.0,0,0,0.0,0.0,0.0056747160208203695
2024-12-31,1167794.5764999997,1167794.5764999997,1167620.1843999997,974720.1843999997,0.0,0.0,174.39210000000003,192900.0,1,1,192900.0,0.16518316138968644,-0.00014933456920374066
2025-01-02,1167620.1843999997,1170753.8361999998,1170753.8361999998,1170753.8361999998,2959.259699999971,196033.6518,0.0,0.0,0,0,0.0,0.0,0.002683793790024591
2025-01-08,1170753.8361999998,1170753.8361999998,1170611.2846,1012211.2845999998,0.0,0.0,142.5516,158400.0,1,1,158400.0,0.13529744264099985,-0.00012176052351242639
2025-01-09,1170611.2846,1170591.4935999997,1170591.4935999997,1170591.4935999997,-162.34260000000006,158380.209,0.0,0.0,0,0,0.0,0.0,-1.69065515261968e-05
2025-01-10,1170591.4935999997,1170591.4935999997,1170235.0410999996,772735.0410999997,0.0,0.0,356.4525,397500.0,2,2,397500.0,0.33957191913085,-0.0003045063132176562
2025-01-13,1170235.0410999996,1165098.3249999997,1165098.3249999997,1165098.3249999997,-5493.168599999971,392363.28390000004,0.0,0.0,0,0,0.0,0.0,-0.004389473840376024
2025-01-14,1165098.3249999997,1165098.3249999997,1164900.7817499996,945650.7817499997,0.0,0.0,197.54325,219250.0,1,1,219250.0,0.18818154253204342,-0.00016955071152480183
2025-01-15,1164900.7817499996,1165789.5402499996,1165613.8130499995,972813.8130499996,691.21525,220138.7585,175.7272,192800.0,1,1,192800.0,0.16538148039881598,0.0006120961640430078
2025-01-16,1165613.8130499995,1174427.0554499996,1174232.4674499996,962232.4674499996,8637.5152,201613.2424,194.58800000000002,212000.0,1,1,212000.0,0.18051355255841664,0.0073940908245142545
2025-01-17,1174232.4674499996,1189347.4954499996,1189347.4954499996,1189347.4954499996,14920.44,227115.028,0.0,0.0,0,0,0.0,0.0,0.012872262025614312
2025-01-22,1189347.4954499996,1189347.4954499996,1189163.3971499996,982463.3971499995,0.0,0.0,184.09830000000002,206700.00000000003,1,1,206700.00000000003,0.17379277359287948,-0.00015478932835377712
2025-02-03,1189163.3971499996,1181482.6519499994,1181482.6519499994,1181482.6519499994,-7864.843500000058,199019.25479999997,0.0,0.0,0,0,0.0,0.0,-0.006458948550222998
2025-02-05,1181482.6519499994,1181482.6519499994,1181275.3329499993,950275.3329499994,0.0,0.0,207.31900000000002,231000.0,1,1,231000.0,0.19551704768473907,-0.00017547358791769607
2025-02-06,1181275.3329499993,1178979.7725499994,1178572.3798499994,726272.3798499994,-2502.879400000029,228704.43959999998,407.3927,452300.0,2,2,452300.0,0.3836367769242779,-0.0022881651928257085
2025-02-07,1178572.3798499994,1179897.5502499994,1179191.5754499994,398991.5754499994,917.7777000000287,453625.1704,705.9748,780200.0,4,4,780200.0,0.6612438510739254,0.0005253776607923033
2025-02-10,1179191.5754499994,1194382.7989499993,1194175.1875499992,965575.1875499992,14485.24870000003,795391.2235,207.6114,228600.0,1,1,228600.0,0.19139592449000928,0.012706681774148354
2025-02-11,1194175.1875499992,1201653.2245499992,1201450.3480499992,977950.3480499992,7270.4256000000005,236078.037,202.87650000000002,223500.0,1,1,223500.0,0.1859937587931804,0.006092205378112059
2025-02-12,1201450.3480499992,1208350.4593499992,1208350.4593499992,1208350.4593499992,6697.234799999971,230400.11129999996,0.0,0.0,0,0,0.0,0.0,0.005743151442919814
2025-02-17,1208350.4593499992,1208350.4593499992,1208191.544949999,1032591.5449499992,0.0,0.0,158.9144,175600.0,1,1,175600.0,0.14532207824413743,-0.00013151350154294583
2025-02-18,1208191.544949999,1211691.5547499992,1211534.2595499991,1036734.2595499991,3341.0954,179100.0098,157.29520000000002,174800.0,1,1,174800.0,0.1442611358598314,0.0027667091480418904
2025-02-19,1211534.2595499991,1211450.524949999,1211105.895849999,830205.895849999,-241.02980000000014,174716.2654,344.6291,380900.0,2,2,380900.0,0.3144164719526793,-0.00035357126438939623
2025-02-20,1211105.895849999,1218388.655549999,1218388.655549999,1218388.655549999,6938.1306000000295,388182.75970000005,0.0,0.0,0,0,0.0,0.0,0.006013313720092839
2025-02-21,1218388.655549999,1218388.655549999,1217810.9278499992,575510.9278499992,0.0,0.0,577.7277000000001,642300.0,3,3,642300.0,0.5271716845640327,-0.0004741735712724404
2025-02-24,1217810.9278499992,1216502.2213499993,1215932.3650499992,592232.3650499992,-1886.4342000000293,640991.2935,569.8562999999999,623700.0,3,3,623700.0,0.5126994337156706,-0.001542573446369433
2025-02-25,1215932.3650499992,1249967.005349999,1249967.005349999,1249967.005349999,33464.78399999997,657734.6403,0.0,0.0,0,0,0.0,0.0,0.027990570263832337
2025-03-04,1249967.005349999,1249967.005349999,1249574.0062499992,813674.006249999,0.0,0.0,392.99910000000006,435900.0,2,2,435900.0,0.34872920495845017,-0.000314407579014353
2025-03-05,1249574.0062499992,1252358.011649999,1252142.309249999,1014542.3092499991,2391.0063,438684.00539999997,215.7024,237600.0,1,1,237600.0,0.18972210645018248,0.0020553428505665217
2025-03-06,1252142.309249999,1259585.255249999,1259430.567649999,1087030.567649999,7227.2436,245042.946,154.68760000000003,172400.0,1,1,172400.0,0.13687044944471227,0.005820631046614455
2025-03-07,1259430.567649999,1257562.758849999,1257562.758849999,1257562.758849999,-2022.4964,170532.1912,0.0,0.0,0,0,0.0,0.0,-0.0014830581756366534
2025-03-10,1257562.758849999,1257562.758849999,1257344.691249999,1014944.691249999,0.0,0.0,218.06760000000003,242400.0,1,1,242400.0,0.1927537995969816,-0.00017340494417894536
2025-03-11,1257344.691249999,1256997.384249999,1256997.384249999,1256997.384249999,-565.3746000000001,242052.693,0.0,0.0,0,0,0.0,0.0,-0.00027622258432158375
2025-03-12,1256997.384249999,1256997.384249999,1256820.959049999,1062020.959049999,0.0,0.0,176.42520000000002,194800.0,1,1,194800.0,0.15497247841627732,-0.00014035446868110313
2025-03-13,1256820.959049999,1261242.459049999,1261242.459049999,1261242.459049999,4245.0748,199221.5,0.0,0.0,0,0,0.0,0.0,0.0035180030760644243
2025-03-17,1261242.459049999,1261242.459049999,1260438.808299999,373688.808299999,0.0,0.0,803.6507500000001,886750.0,4,4,886750.0,0.7030765525194287,-0.0006371897363852685
2025-03-18,1260438.808299999,1282737.043399999,1282359.292199999,863559.292199999,21494.58434999997,909048.2351,377.75120000000004,418800.0,2,2,418800.0,0.32648936284707,0.0173911527919115
2025-03-19,1282359.292199999,1285708.1459999988,1285334.9132999987,873034.9132999989,2971.1026,422148.85380000004,373.2327,412300.0,2,2,412300.0,0.3206793091283723,0.002320426980253476
2025-03-20,1285334.9132999987,1293989.7708999987,1293989.7708999987,1293989.7708999987,8281.624900000028,420954.8576,0.0,0.0,0,0,0.0,0.0,0.0067335427602905895
2025-03-21,1293989.7708999987,1293989.7708999987,1293383.5994999986,624783.5994999987,0.0,0.0,606.1714,668600.0,3,3,668600.0,0.5166965110821345,-0.00046845146200691357
2025-03-24,1293383.5994999986,1311102.2884999986,1310069.3557999989,172769.35579999877,17112.51760000003,686318.689,1032.9327,1137300.0,5,5,1137300.0,0.867438040475971,0.012900856564479923
2025-03-25,1310069.3557999989,1347481.7650999988,1347254.3420999988,1095254.3420999988,36379.476599999995,1174712.4093,227.423,252000.0,1,1,252000.0,0.1870155177805309,0.02838398298179623
2025-03-26,1347254.3420999988,1349759.0225999989,1349528.397799999,1094328.397799999,2277.2574999999997,254504.6805,230.62480000000002,255200.0,1,1,255200.0,0.18907078650855483,0.0016879186274920688
2025-03-27,1349528.397799999,1353315.857799999,1353315.857799999,1353315.857799999,3556.8352,258987.46000000002,0.0,0.0,0,0,0.0,0.0,0.0028065063367130882
2025-03-28,1353315.857799999,1353315.857799999,1352833.418599999,822033.418599999,0.0,0.0,482.4392,530800.0,2,2,530800.0,0.3922218135113619,-0.0003564867707854802
2025-03-31,1352833.418599999,1371687.200399999,1371687.200399999,1371687.200399999,18371.3426,549653.7818,0.0,0.0,0,0,0.0,0.0,0.013936513942353068
2025-04-01,1371687.200399999,1371687.200399999,1371442.866899999,1104942.866899999,0.0,0.0,244.33350000000002,266500.0,1,1,266500.0,0.19428627745617635,-0.0001781262520555993
2025-04-02,1371442.866899999,1389334.4523999991,1389124.8546499992,1149374.8546499992,17647.252,284391.5855,209.59775000000002,239750.0,1,1,239750.0,0.17256464027494964,0.0128929816740877
2025-04-07,1389124.8546499992,1364526.7331499993,1364526.7331499993,1364526.7331499993,-24807.719250000002,215151.8785,0.0,0.0,0,0,0.0,0.0,-0.017707639034503897
2025-04-11,1364526.7331499993,1364526.7331499993,1364281.7531499993,1094281.7531499993,0.0,0.0,244.98000000000002,270000.0,1,1,270000.0,0.19787080270439783,-0.00017953477498711123
2025-04-14,1364281.7531499993,1372196.1821499993,1372196.1821499993,1372196.1821499993,7669.4490000000005,277914.429,0.0,0.0,0,0,0.0,0.0,0.005801168990002381
2025-04-16,1372196.1821499993,1372196.1821499993,1371971.3273499992,1121771.3273499992,0.0,0.0,224.8548,250200.00000000003,1,1,250200.00000000003,0.18233544390713793,-0.0001638649071649123
2025-04-17,1371971.3273499992,1370696.892249999,1370696.892249999,1370696.892249999,-1499.289900000029,248925.5649,0.0,0.0,0,0,0.0,0.0,-0.0009289079695723457
2025-04-18,1370696.892249999,1370696.892249999,1370453.4178499992,1104853.4178499992,0.0,0.0,243.4744,265600.0,1,1,265600.0,0.19377004609970158,-0.0001776281841570082
2025-04-21,1370453.4178499992,1388149.2422499992,1388149.2422499992,1388149.2422499992,17452.35,283295.8244,0.0,0.0,0,0,0.0,0.0,0.012912386637527362
2025-04-22,1388149.2422499992,1388149.2422499992,1387950.7172499993,1162950.7172499993,0.0,0.0,198.525,225000.0,1,1,225000.0,0.16208631835241716,-0.0001430141615595959
2025-04-23,1387950.7172499993,1372128.1772499993,1371665.9592499994,864665.9592499994,-16021.065,209177.46,462.218,507000.0,2,2,507000.0,0.3694990077502253,-0.011732951175864148
2025-04-24,1371665.9592499994,1395295.3869499995,1395295.3869499995,1395295.3869499995,23167.20970000003,530629.4277,0.0,0.0,0,0,0.0,0.0,0.017226809151785094
2025-04-25,1395295.3869499995,1395295.3869499995,1395055.6494499994,1132555.6494499994,0.0,0.0,239.7375,262500.0,1,1,262500.0,0.1881322065959118,-0.0001718184566811276
2025-04-28,1395055.6494499994,1408977.4269499995,1408519.1864499997,899019.1864499997,13682.04,276421.7775,458.2405,509500.0,2,2,509500.0,0.36160976766172187,0.009650896009279819
2025-04-29,1408519.1864499997,1407329.7267499997,1407108.1515499996,1162308.1515499996,-1647.7002,508310.54030000005,221.5752,244799.99999999997,1,1,244799.99999999997,0.17394644293155517,-0.0010017860697776326
2025-04-30,1407108.1515499996,1412131.7823499995,1411890.9223499997,1146890.9223499997,4802.0556,249823.63079999998,240.86,265000.0,1,1,265000.0,0.1876595395077081,0.0033990072438507823
2025-05-02,1411890.9223499997,1421319.3728499997,1420448.9859999996,459798.9859999997,9187.5905,274428.4505,870.3868500000001,960650.0,4,4,960650.0,0.6758860945332257,0.006061419840957427
2025-05-05,1420448.9859999996,1443654.7061999997,1443654.7061999997,1443654.7061999997,22335.33335,983855.7201999999,0.0,0.0,0,0,0.0,0.0,0.016336890961038852
2025-05-06,1443654.7061999997,1443654.7061999997,1443234.0517999998,982634.0517999998,0.0,0.0,420.6544,460600.0,2,2,460600.0,0.31905136181240684,-0.0002913815874345804
2025-05-07,1443234.0517999998,1467642.2036999997,1467642.2036999997,1467642.2036999997,23987.497500000027,485008.15190000006,0.0,0.0,0,0,0.0,0.0,0.016912123068020923
2025-05-14,1467642.2036999997,1467642.2036999997,1467382.2272999997,1178782.2272999997,0.0,0.0,259.9764,288600.0,1,1,288600.0,0.1966419330763485,-0.00017713881444991753
2025-05-15,1467382.2272999997,1468349.3129999996,1468349.3129999996,1468349.3129999996,707.1092999999998,289567.0857,0.0,0.0,0,0,0.0,0.0,0.0006590550723646338
2025-05-16,1468349.3129999996,1468349.3129999996,1468127.7998999995,1221227.7998999995,0.0,0.0,221.5131,246900.0,1,1,246900.0,0.168147999807727,-0.00015085858524188644
2025-05-19,1468127.7998999995,1465371.7049999996,1465371.7049999996,1465371.7049999996,-2977.608,244143.9051,0.0,0.0,0,0,0.0,0.0,-0.0018772854108393133
2025-05-20,1465371.7049999996,1465371.7049999996,1465146.1337999997,1216346.1337999997,0.0,0.0,225.5712,248800.0,1,1,248800.0,0.1697862727600572,-0.0001539344585610447
2025-05-21,1465146.1337999997,1471748.3301999997,1471748.3301999997,1471748.3301999997,6376.625199999971,255402.19639999996,0.0,0.0,0,0,0.0,0.0,0.004506169212538991
2025-05-22,1471748.3301999997,1471748.3301999997,1471496.1375999998,1191596.1375999998,0.0,0.0,252.19260000000003,279900.0,1,1,279900.0,0.19018197218675537,-0.00017135579149296642
2025-05-23,1471496.1375999998,1472646.5972499996,1472148.4780499996,921348.4780499996,898.2670499999999,281050.45965,498.11920000000003,550800.0,2,2,550800.0,0.3740204887096174,0.0004433178132996485
2025-05-26,1472148.4780499996,1481757.8506499995,1481281.5251499997,956781.5251499997,9111.2534,560409.3726000001,476.32550000000003,524500.0,2,2,524500.0,0.3539714669100074,0.006203889917474781
2025-05-27,1481281.5251499997,1498366.4388499998,1498366.4388499998,1498366.4388499998,16608.588200000027,541584.9137,0.0,0.0,0,0,0.0,0.0,0.011533873480444656
2025-06-04,1498366.4388499998,1498366.4388499998,1498121.0993499998,1225121.0993499998,0.0,0.0,245.3395,273000.0,1,1,273000.0,0.18219842150864526,-0.0001637379840062625
2025-06-05,1498121.0993499998,1496707.9494999999,1496241.4477999997,977941.4477999998,-1658.48935,271586.85015,466.5017,518300.0,2,2,518300.0,0.34629334344963336,-0.0012546726368219963
2025-06-06,1496241.4477999997,1496412.5683,1496174.9626,1231874.9626,-295.3812000000007,518471.12049999996,237.6057,264300.0,1,1,264300.0,0.1766224138976981,-4.4434807027649015e-05
2025-06-09,1496174.9626,1495144.4568999999,1494903.8845,1227303.8845,-1268.1114,263269.49429999996,240.57240000000002,267600.0,1,1,267600.0,0.17897936133531608,-0.0008495517782166617
2025-06-10,1494903.8845,1493860.5121,1493637.649,1246737.649,-1283.9448000000002,266556.6276,222.86310000000003,246900.0,1,1,246900.0,0.16527647528009118,-0.0008470347245257415
2025-06-11,1493637.649,1496261.8495,1495772.3424999998,952772.3424999998,2401.3374,249524.2005,489.50700000000006,543000.0,2,2,543000.0,0.3629043941616584,0.0014291910099004657
2025-06-12,1495772.3424999998,1499035.4808999998,1498544.7321999997,952244.7321999997,2773.6313999999707,546263.1383999999,490.74870000000004,546300.0,2,2,546300.0,0.3644343359184595,0.0018534837295935969
2025-06-13,1498544.7321999997,1494920.1819999996,1494920.1819999996,1494920.1819999996,-4115.2989,542675.4498,0.0,0.0,0,0,0.0,0.0,-0.0024187133838033947
2025-06-16,1494920.1819999996,1494920.1819999996,1494415.4922999996,939115.4922999997,0.0,0.0,504.6897,555300.0,2,2,555300.0,0.3714579592183204,-0.0003376031082307218
2025-06-17,1494415.4922999996,1514070.4644999998,1513594.4497499997,990844.4497499997,19150.2825,574954.9722,476.01475000000005,522750.0,2,2,522750.0,0.34526134169893524,0.012833751757004741
2025-06-18,1513594.4497499997,1535717.7592499997,1535717.7592499997,1535717.7592499997,21647.29475,544873.3095,0.0,0.0,0,0,0.0,0.0,0.01461640501103445
2025-06-23,1535717.7592499997,1535717.7592499997,1535473.9186499997,1266073.9186499997,0.0,0.0,243.8406,269400.0,1,1,269400.0,0.1754228590360036,-0.00015877956644783087
2025-06-24,1535473.9186499997,1540999.4446499997,1540999.4446499997,1540999.4446499997,5281.6854,274925.526,0.0,0.0,0,0,0.0,0.0,0.003598580173122201
2025-06-25,1540999.4446499997,1540999.4446499997,1540742.8963499996,1259042.8963499996,0.0,0.0,256.54830000000004,281700.0,1,1,281700.0,0.18280344031141507,-0.00016648176019196104
2025-06-26,1540742.8963499996,1552796.3812499996,1552562.7445499997,1294262.7445499997,11796.9366,293753.4849,233.6367,258299.99999999997,1,1,258299.99999999997,0.16634505535881575,0.00767152535831972
2025-06-27,1552562.7445499997,1557234.8335499996,1556751.5122499997,1023051.5122499997,4438.452300000029,262972.089,483.32130000000006,533700.0,2,2,533700.0,0.3427228755109041,0.0026979699949027935
2025-06-30,1556751.5122499997,1568719.1650499995,1568472.5206499994,1297872.5206499994,11484.3315,545667.6527999999,246.64440000000002,270600.0,1,1,270600.0,0.17249741446957795,0.007529145343857069
2025-07-01,1568472.5206499994,1580868.1897499994,1580868.1897499994,1580868.1897499994,12149.0247,282995.6691,0.0,0.0,0,0,0.0,0.0,0.00790301961736839
2025-07-09,1580868.1897499994,1580868.1897499994,1580317.7202499995,974817.7202499995,0.0,0.0,550.4695,605500.0,3,3,605500.0,0.38301738495715737,-0.000348207082392471
2025-07-10,1580317.7202499995,1602367.4752499997,1602116.6916499997,1325716.6916499997,21499.285499999998,627549.755,250.7836,276400.0,1,1,276400.0,0.17249476432169616,0.01379404351458624
2025-07-11,1602116.6916499997,1610205.4372499997,1610205.4372499997,1610205.4372499997,7837.9619999999995,284488.7456,0.0,0.0,0,0,0.0,0.0,0.005048786796965077
2025-07-14,1610205.4372499997,1610205.4372499997,1609694.5706499997,1041294.5706499997,0.0,0.0,510.86660000000006,568400.0,2,2,568400.0,0.3529984353864472,-0.00031726796356656983
