date,start_equity,equity_after_exits,end_equity,cash,realized_pnl,exit_cash_flow,entry_costs_paid,gross_entry_notional,positions_entered,open_positions_end,gross_exposure_end,capital_utilization,daily_return
2025-07-15,1609694.5706499997,1606980.2035499997,1606980.2035499997,1606980.2035499997,-3225.2336999999998,565685.6329,0.0,0.0,0,0,0.0,0.0,-0.001686262195010002
2025-07-16,1606980.2035499997,1606980.2035499997,1606747.8850499997,1350247.8850499997,0.0,0.0,232.3185,256500.0,1,1,256500.0,0.1596161542210431,-0.00014456836461762546
2025-07-17,1606747.8850499997,1612622.6134499996,1612328.6348499996,1290728.6348499996,5642.4099,262374.7284,293.97860000000003,321600.0,2,2,321600.0,0.19942669618899736,0.003473320146817116
2025-07-18,1612328.6348499996,1614657.7993999994,1614657.7993999994,1614657.7993999994,2035.18595,323929.16455,0.0,0.0,0,0,0.0,0.0,0.0014445966533469523
2025-07-30,1614657.7993999994,1614657.7993999994,1614160.7856499995,1065410.7856499995,0.0,0.0,497.01375,548750.0,3,3,548750.0,0.3398552933035801,-0.0003078136743182025
2025-07-31,1614160.7856499995,1626717.3866499995,1626717.3866499995,1626717.3866499995,12059.58725,561306.601,0.0,0.0,0,0,0.0,0.0,0.007779027412652573
2025-08-01,1626717.3866499995,1626717.3866499995,1626427.6486499996,1306177.6486499996,0.0,0.0,289.738,320250.0,2,2,320250.0,0.19686886156636635,-0.00017811206935991475
2025-08-04,1626427.6486499996,1625525.9909499995,1624710.8507499998,726410.8507499998,-1191.3957,319348.34229999996,815.1402,898300.0,5,5,898300.0,0.5526211238708094,-0.0010555636467597385
2025-08-05,1624710.8507499998,1640834.0497499998,1640834.0497499998,1640834.0497499998,15308.058799999999,914423.199,0.0,0.0,0,0,0.0,0.0,0.009923734424840625
2025-08-08,1640834.0497499998,1640834.0497499998,1640554.7106499998,1339554.7106499998,0.0,0.0,279.33910000000003,301000.0,2,2,301000.0,0.18344329217562305,-0.00017024213999128346
2025-08-11,1640554.7106499998,1642362.2942499998,1642362.2942499998,1642362.2942499998,1528.2444999999998,302807.5836,0.0,0.0,0,0,0.0,0.0,0.001101812446891115
2025-08-14,1642362.2942499998,1642362.2942499998,1642108.4757499998,1360608.4757499998,0.0,0.0,253.81850000000003,281500.0,1,1,281500.0,0.1713994536927369,-0.00015454476816023632
2025-08-15,1642108.4757499998,1643999.9602499998,1643999.9602499998,1643999.9602499998,1637.666,283391.4845,0.0,0.0,0,0,0.0,0.0,0.0011518633074079077
2025-08-19,1643999.9602499998,1643999.9602499998,1643541.0090499998,1140641.0090499998,0.0,0.0,458.9512000000001,502900.0,3,3,502900.0,0.3059002507053133,-0.00027916740334366086
2025-08-20,1643541.0090499998,1643367.3992499998,1642864.6363499998,1090764.6363499998,-632.5610000000001,502726.39019999997,502.76290000000006,552100.0,2,2,552100.0,0.3359565245434268,-0.0004115338140487923
2025-08-21,1642864.6363499998,1666318.2191499998,1666050.4661499998,1369050.4661499998,22950.8199,575553.5828,267.75300000000004,297000.0,1,1,297000.0,0.178237263799169,0.014113049418065682
2025-08-22,1666050.4661499998,1667881.5161499998,1667881.5161499998,1667881.5161499998,1563.297,298831.05,0.0,0.0,0,0,0.0,0.0,0.0010990363360547928
2025-08-26,1667881.5161499998,1667881.5161499998,1667615.7846499998,1374115.7846499998,0.0,0.0,265.7315,293500.0,1,1,293500.0,0.1759717324990154,-0.0001593227680904974
2025-08-27,1667615.7846499998,1673944.0606499999,1673944.0606499999,1673944.0606499999,6062.5445,299828.276,0.0,0.0,0,0,0.0,0.0,0.0037948045696438726
2025-08-28,1673944.0606499999,1673944.0606499999,1673698.75185,1402498.75185,0.0,0.0,245.30880000000002,271200.0,1,1,271200.0,0.1620125823647248,-0.00014654539883773854
2025-08-29,1673698.75185,1678619.44905,1678344.8020499998,1375344.8020499998,4675.3884,276120.69720000005,274.647,303000.0,2,2,303000.0,0.1805054744072459,0.002775917825632801
2025-09-01,1678344.8020499998,1686130.56405,1686130.56405,1686130.56405,7511.115,310785.76200000005,0.0,0.0,0,0,0.0,0.0,0.0046389526100298895
2025-09-05,1686130.56405,1686130.56405,1685628.57585,1128828.57585,0.0,0.0,501.98820000000006,556800.0,2,2,556800.0,0.33022353776838886,-0.0002977160907363663
2025-09-08,1685628.57585,1689136.81335,1689136.81335,1689136.81335,3006.2493000000004,560308.2375,0.0,0.0,0,0,0.0,0.0,0.002081263660489885
2025-09-18,1689136.81335,1689136.81335,1688839.99345,1359139.99345,0.0,0.0,296.8199,329700.0,2,2,329700.0,0.19518845211011576,-0.00017572282934930072
2025-09-19,1688839.99345,1684414.60085,1684414.60085,1684414.60085,-4722.2125,325274.6074,0.0,0.0,0,0,0.0,0.0,-0.0026203741130973457
2025-09-26,1684414.60085,1684414.60085,1684119.09905,1355919.09905,0.0,0.0,295.5018,328200.0,2,2,328200.0,0.19484514075951467,-0.00017543293667177107
2025-09-30,1684119.09905,1684632.87905,1684632.87905,1684632.87905,218.27819999999997,328713.78,0.0,0.0,0,0,0.0,0.0,0.0003050734358929219
2025-10-03,1684632.87905,1684632.87905,1684362.83135,1387062.83135,0.0,0.0,270.0477,297300.0,1,1,297300.0,0.176477619365742,-0.00016030062297744951
2025-10-07,1684362.83135,1694263.1547500002,1694263.1547500002,1694263.1547500002,9630.2757,307200.3234,0.0,0.0,0,0,0.0,0.0,0.005877785484060594
2025-10-08,1694263.1547500002,1694263.1547500002,1694003.5407500002,1408003.5407500002,0.0,0.0,259.61400000000003,286000.0,1,1,286000.0,0.1688049457949767,-0.00015323121397770034
2025-10-09,1694003.5407500002,1702851.93675,1702851.93675,1702851.93675,8588.782,294848.396,0.0,0.0,0,0,0.0,0.0,0.005223363344377896
2025-10-13,1702851.93675,1702851.93675,1702558.97995,1379358.97995,0.0,0.0,292.95680000000004,323200.0,2,2,323200.0,0.18979923798709564,-0.0001720389152325419
2025-10-14,1702558.97995,1710863.79275,1710863.79275,1710863.79275,8011.856,331504.8128,0.0,0.0,0,0,0.0,0.0,0.00487784147145609
2025-10-15,1710863.79275,1710863.79275,1710603.85425,1424103.85425,0.0,0.0,259.93850000000003,286500.0,1,1,286500.0,0.16745926894594398,-0.00015193407043945228
2025-10-16,1710603.85425,1718952.12525,1718641.7038,1377441.7038,8088.3325,294848.271,310.42145000000005,341200.0,2,2,341200.0,0.19849302082824252,0.004698837507018272
2025-10-17,1718641.7038,1720098.3048,1719798.7262000002,1391498.7262000002,1146.1795499999998,342656.601,299.57860000000005,328300.0,2,2,328300.0,0.1908611845519912,0.0006732190877491995
2025-10-20,1719798.7262000002,1731072.1384,1730800.4864,1432800.4864,10973.8336,339573.4122,271.65200000000004,298000.0,1,1,298000.0,0.17214764964990784,0.006397120798146583
2025-10-21,1730800.4864,1744583.8494000002,1744048.8418,1141648.8418,13511.711,311783.363,535.0076000000001,602400.0,3,3,602400.0,0.3452972467945168,0.007654467111663399
2025-10-22,1744048.8418,1715595.6880000003,1715318.1202000002,1409418.1202000002,-28988.16140000003,573946.8462,277.56780000000003,305900.0,2,2,305900.0,0.17830541434655317,-0.0164735762619741
2025-10-23,1715318.1202000002,1714122.8524000002,1713851.7835000001,1417751.7835000001,-1472.8356,304704.73219999997,271.06890000000004,296100.0,1,1,296100.0,0.17274141091195452,-0.0008548482539373348
2025-10-27,1713851.7835000001,1732126.1341000001,1731359.8745000002,880959.8745000002,18003.2817,314374.3506,766.2596000000001,850400.0,4,4,850400.0,0.49095731728674685,0.010215638930132664
2025-10-28,1731359.8745000002,1735018.6219000001,1734730.9081000001,1418530.9081000001,2892.487799999942,854058.7474,287.7138,316200.0,2,2,316200.0,0.1822458825564263,0.0019470438524362699
2025-10-29,1734730.9081000001,1747247.6881,1746666.4725000001,1102266.4725000001,12229.066200000001,328716.78,581.2156,644400.0,3,3,644400.0,0.36880861505144497,0.006880354955497214
2025-10-30,1746666.4725000001,1751726.2245,1751726.2245,1751726.2245,4478.5364,649459.752,0.0,0.0,0,0,0.0,0.0,0.0028968049021733666
2025-11-05,1751726.2245,1751726.2245,1751429.9535,1422429.9535,0.0,0.0,296.271,329000.0,2,2,329000.0,0.1878147369141016,-0.000169130881216617
2025-11-06,1751429.9535,1752139.8845,1752139.8845,1752139.8845,413.65999999999985,329709.931,0.0,0.0,0,0,0.0,0.0,0.0004053436442497116
2025-11-07,1752139.8845,1752139.8845,1751829.1524999999,1408829.1524999999,0.0,0.0,310.73199999999997,343000.0,2,2,343000.0,0.1957606256408462,-0.00017734428783278133
2025-11-10,1751829.1524999999,1759957.13,1759384.9852,1132584.9852,7817.2455,351127.97750000004,572.1448,626800.0,3,3,626800.0,0.3561450386010255,0.004313110493233463
2025-11-11,1759384.9852,1777861.5601499998,1777284.96515,1139034.96515,17904.43015,645276.57495,576.5949999999999,638250.0,4,4,638250.0,0.35899870625818037,0.010173998357707603
2025-11-12,1777284.96515,1779029.3140500004,1778401.9153500001,1082101.9153500001,1167.7538999999997,639994.3489000001,627.3987,696300.0,4,4,696300.0,0.39139321342314326,0.0006284587007159281
2025-11-13,1778401.9153500001,1781366.2423500004,1781366.2423500004,1781366.2423500004,2336.9283,699264.3269999999,0.0,0.0,0,0,0.0,0.0,0.0016668487446027669
2025-11-14,1781366.2423500004,1781366.2423500004,1781074.4133500003,1460074.4133500003,0.0,0.0,291.82900000000006,321000.0,2,2,321000.0,0.18019876674912894,-0.00016382313365004286
2025-11-17,1781074.4133500003,1792775.3973500002,1792489.2918500004,1472989.2918500004,11409.155,332700.98400000005,286.1055,319500.0,2,2,319500.0,0.17821529705967099,0.006408984607515711
2025-11-18,1792489.2918500004,1786759.9818500003,1786759.9818500003,1786759.9818500003,-6015.4155,313770.69,0.0,0.0,0,0,0.0,0.0,-0.003196286876607779
2025-11-19,1786759.9818500003,1786759.9818500003,1786472.9256500003,1472672.9256500003,0.0,0.0,287.0562,313800.0,2,2,313800.0,0.1756251556938797,-0.00016065739266379886
2025-11-20,1786472.9256500003,1804977.1692500003,1804977.1692500003,1804977.1692500003,18217.1874,332304.2436,0.0,0.0,0,0,0.0,0.0,0.010357975950442855
2025-11-21,1804977.1692500003,1804977.1692500003,1804426.57205,1206626.57205,0.0,0.0,550.5971999999999,597800.0,3,3,597800.0,0.3311953248962126,-0.00030504385838237
2025-11-24,1804426.57205,1854603.44755,1854298.0229500001,1518898.0229500001,49626.278300000005,647976.8755000001,305.42460000000005,335400.0,2,2,335400.0,0.18084728594841978,0.027638393089800983
2025-11-25,1854298.0229500001,1868533.3739500002,1868195.46415,1497995.46415,13929.9264,349635.35099999997,337.9098,370200.0,2,2,370200.0,0.19812330095951827,0.007494718231910946
2025-11-26,1868195.46415,1887077.61475,1886762.20975,1541762.20975,18544.240799999985,389082.15059999994,315.40500000000003,345000.0,2,2,345000.0,0.18282236899180515,0.00993833137714395
2025-11-27,1886762.20975,1906340.42575,1906340.42575,1906340.42575,19262.811,364578.216,0.0,0.0,0,0,0.0,0.0,0.01037662080511681
2025-12-01,1906340.42575,1906340.42575,1906021.32875,1553021.32875,0.0,0.0,319.097,353000.0,2,2,353000.0,0.18517154398649516,-0.0001673872072844862
2025-12-02,1906021.32875,1911619.4387500002,1911030.4808500004,1265130.4808500004,5279.013,358598.11,588.9579000000001,645900.0,4,4,645900.0,0.3378810588065328,0.0026280671808041056
2025-12-03,1911030.4808500004,1923552.9768500004,1923234.8773500004,1572734.8773500004,11933.5381,658422.496,318.09950000000003,350500.0,2,2,350500.0,0.1822148930745733,0.006386290863645394
2025-12-04,1923234.8773500004,1933824.4898500005,1933507.9519500004,1581407.9519500004,10271.512999999999,361089.6125,316.53790000000004,352100.0,2,2,352100.0,0.18207443428711106,0.005341560056437267
2025-12-05,1933507.9519500004,1932135.1140500002,1931824.4176500002,1588224.4176500002,-1689.3758000000003,350727.1621,310.69640000000004,343600.0,2,2,343600.0,0.17783435407877393,-0.0008707149604956221
2025-12-08,1931824.4176500002,1937658.44845,1937658.44845,1937658.44845,5523.334399999971,349434.0308,0.0,0.0,0,0,0.0,0.0,0.003019959136398409
2025-12-09,1937658.44845,1937658.44845,1937020.5352500002,1230220.5352500002,0.0,0.0,637.9132,706800.0,4,4,706800.0,0.3647701691520473,-0.00032921859913448426
2025-12-10,1937020.5352500002,1944228.2320500002,1944228.2320500002,1944228.2320500002,6569.783600000001,714007.6968,0.0,0.0,0,0,0.0,0.0,0.0037210223995223224
2025-12-16,1944228.2320500002,1944228.2320500002,1943878.1554500002,1560478.1554500002,0.0,0.0,350.07660000000004,383400.0,2,2,383400.0,0.19719907039707055,-0.00018005941598275843
2025-12-17,1943878.1554500002,1963904.4604500001,1963564.3384500002,1585564.3384500002,19676.2284,403426.305,340.122,378000.0,2,2,378000.0,0.19247372141177724,0.010127272095118878
2025-12-18,1963564.3384500002,1963286.1376500002,1962965.11485,1605765.11485,-618.3228000000003,377721.7992,321.0228,357200.0,2,2,357200.0,0.18193985744103436,-0.00030517136019747593
2025-12-19,1962965.11485,1961173.85165,1961173.85165,1961173.85165,-2112.286,355408.73679999996,0.0,0.0,0,0,0.0,0.0,-0.0009125293090788134
2025-12-22,1961173.85165,1961173.85165,1960839.1241000001,1595889.1241000001,0.0,0.0,334.72755000000006,364950.0,2,2,364950.0,0.18608753104318393,-0.00017067714303775627
2025-12-23,1960839.1241000001,1985869.3031000001,1984966.4066000003,981466.4066000003,24695.45145,389980.17899999995,902.8965000000001,1003500.0,5,5,1003500.0,0.5053202637421844,0.012304570121770775
2025-12-24,1984966.4066000003,1984042.8131000004,1984042.8131000004,1984042.8131000004,-1826.4900000000016,1002576.4064999998,0.0,0.0,0,0,0.0,0.0,-0.0004652942724516773
2025-12-29,1984042.8131000004,1984042.8131000004,1983731.8187000004,1638131.8187000004,0.0,0.0,310.99440000000004,345600.0,2,2,345600.0,0.17418978951367062,-0.00015674782718733127
2025-12-30,1983731.8187000004,1983579.9455000004,1982877.9956500004,1210227.9956500004,-462.8676,345448.1268,701.9498500000001,772650.0,4,4,772650.0,0.38952299439851334,-0.0004304125396140668
2025-12-31,1982877.9956500004,2009108.3351500004,2008789.8755500005,1658389.8755500005,25528.38965,798880.3395,318.4596,350400.0,2,2,350400.0,0.17440572709277974,0.013067813530053263
2026-01-02,2008789.8755500005,2021173.3097500005,2020247.5176500003,1002347.5176500003,12064.974600000001,362783.4342,925.7921000000001,1017900.0,5,5,1017900.0,0.5036183661686608,0.005703753408684786
2026-01-05,2020247.5176500003,2058922.5483500003,2058590.84615,1690790.84615,37749.2386,1056575.0307,331.7022,367800.0,2,2,367800.0,0.1786371227488626,0.018979520165232966
2026-01-06,2058590.84615,2061341.4681500003,2061341.4681500003,2061341.4681500003,2418.9198,370550.62200000003,0.0,0.0,0,0,0.0,0.0,0.0013361674104130916
2026-01-07,2061341.4681500003,2061341.4681500003,2060982.8550500004,1664082.8550500004,0.0,0.0,358.61310000000003,396900.0,2,2,396900.0,0.1925445182821686,-0.00017397073970559784
2026-01-08,2060982.8550500004,2066609.0691500003,2065954.88385,1347754.88385,5267.601,402526.2141,654.1853000000001,718200.0,4,4,718200.0,0.3475258144954318,0.0024124551971971275
2026-01-09,2065954.88385,2094539.67855,2093572.27685,1025272.2768499999,27930.6094,746784.7947,967.4017000000001,1068300.0,5,5,1068300.0,0.5100404690063254,0.013367858715546355
2026-01-12,2093572.27685,2117304.8031499996,2116947.2067499994,1723347.2067499994,22765.1246,1092032.5263,357.5964,393600.0,2,2,393600.0,0.18589671142975042,0.011165093347132782
2026-01-13,2116947.2067499994,2130357.8253499996,2130003.8759499993,1739403.8759499996,13053.022200000001,407010.6185999999,353.9494,390600.0,2,2,390600.0,0.18334948023852649,0.006167687677032241
2026-01-14,2130003.8759499993,2139640.0577499997,2138727.3993499996,1132127.3993499998,9282.2324,400236.1818,912.6584,1006600.0,5,5,1006600.0,0.47045296069962317,0.004095543439379679
2026-01-15,2138727.3993499996,2165589.91185,2164643.82505,1121443.8250499999,25949.8541,1033462.5125,946.0868,1043200.0,5,5,1043200.0,0.48171631863062425,0.012117685361807684
2026-01-16,2164643.82505,2193455.9712499995,2193065.684749999,1767065.6847499993,27866.059400000046,1072012.1462,390.28650000000005,426000.0,2,2,426000.0,0.1942140647378632,0.013130039857408127
2026-01-19,2193065.684749999,2220547.977499999,2219845.0688999994,1443445.0688999991,27092.006250000002,453482.29275,702.9086000000001,776400.0,4,4,776400.0,0.34964342489645683,0.012210935739963125
2026-01-20,2219845.0688999994,2236445.9999999995,2235427.8895999994,1105827.8895999996,15898.0225,793000.9310999999,1018.1104000000001,1129600.0,5,5,1129600.0,0.5050870890689961,0.007019778505408025
2026-01-21,2235427.8895999994,2241385.6295999996,2241008.2212499995,1826858.2212499995,4939.629599999971,1135557.74,377.40835000000004,414150.0,2,2,414150.0,0.1847740944399245,0.0024963147663861207
2026-01-22,2241008.2212499995,2259669.1932499995,2259669.1932499995,2259669.1932499995,18283.56365,432810.972,0.0,0.0,0,0,0.0,0.0,0.008327043079561447
2026-01-23,2259669.1932499995,2259669.1932499995,2259317.2332499996,1869317.2332499996,0.0,0.0,351.96000000000004,390000.0,2,2,390000.0,0.17259163472467282,-0.00015575731219918953
2026-01-26,2259317.2332499996,2263176.9186499994,2262162.1247499995,1141062.1247499995,3507.7254000000003,393859.68539999996,1014.7939000000001,1121100.0,5,5,1121100.0,0.49536560344064656,0.0012591819591034614
2026-01-27,2262162.1247499995,2285389.8785499996,2284604.6175499996,1420604.6175499996,22212.95989999994,1144327.7538,785.2610000000001,864000.0,4,4,864000.0,0.3780536564501537,0.009920815380321413
2026-01-28,2284604.6175499996,2315211.45065,2314804.11505,1865404.1150500001,29821.5721,894606.8331,407.33560000000006,449400.0,2,2,449400.0,0.1941075403172484,0.01321869756719063
2026-01-29,2314804.11505,2326303.37275,2326303.37275,2326303.37275,11091.92209999997,460899.25769999996,0.0,0.0,0,0,0.0,0.0,0.004967702288602327
2026-01-30,2326303.37275,2326303.37275,2325592.99615,1542192.9961500003,0.0,0.0,710.3766,783400.0,4,4,783400.0,0.33675745355341036,-0.0003053671366861632
2026-02-02,2325592.99615,2346849.4839500003,2346849.4839500003,2346849.4839500003,20546.1112,804656.4878,0.0,0.0,0,0,0.0,0.0,0.00914024415931336
2026-02-03,2346849.4839500003,2346849.4839500003,2346426.72445,1880926.72445,0.0,0.0,422.75950000000006,465500.0,2,2,465500.0,0.19835102471783295,-0.00018013916226478077
2026-02-04,2346426.72445,2361649.34205,2361649.34205,2361649.34205,14799.858100000001,480722.6176,0.0,0.0,0,0,0.0,0.0,0.006487574251255568
2026-02-05,2361649.34205,2361649.34205,2360834.7222500006,1450634.7222500003,0.0,0.0,814.6198,910200.0,4,4,910200.0,0.3854086141382498,-0.0003449368140709952
2026-02-06,2360834.7222500006,2342739.1278500003,2342739.1278500003,2342739.1278500003,-18910.21419999997,892104.4055999999,0.0,0.0,0,0,0.0,0.0,-0.0076649136974544785
2026-02-24,2342739.1278500003,2342739.1278500003,2342341.4321000003,1900591.4321000003,0.0,0.0,397.69575,441750.0,2,2,441750.0,0.1885613275283479,-0.00016975673700592164
2026-02-25,2342341.4321000003,2342860.8386000004,2342482.4450000003,1926082.4450000005,121.71074999999996,442269.40650000004,378.3936,416400.0,2,2,416400.0,0.17773142695441696,6.02016845483444e-05
2026-02-26,2342482.4450000003,2356999.787600001,2356999.787600001,2356999.787600001,14138.949,430917.3426,0.0,0.0,0,0,0.0,0.0,0.006197417885025258
2026-03-02,2356999.787600001,2356999.787600001,2356008.920000001,1263608.9200000009,0.0,0.0,990.8676,1092400.0,5,5,1092400.0,0.4634705551298878,-0.0004203935890079169
2026-03-03,2356008.920000001,2386821.207600001,2386448.4231000007,1970948.4231000007,29821.42,1123212.2876000002,372.78450000000004,415500.0,2,2,415500.0,0.17408090672103338,0.012919943910908449
2026-03-04,2386448.4231000007,2381839.335600001,2381839.335600001,2381839.335600001,-4981.871999999971,410890.9125,0.0,0.0,0,0,0.0,0.0,-0.0019313585223068586
2026-03-12,2381839.335600001,2381839.335600001,2380784.700600001,1203284.700600001,0.0,0.0,1054.635,1177500.0,5,5,1177500.0,0.494365838367255,-0.00044278175451917257
2026-03-13,2380784.700600001,2360501.0998500013,2360501.0998500013,2360501.0998500013,-21338.23575,1157216.3992500002,0.0,0.0,0,0,0.0,0.0,-0.008519712322112905
2026-03-16,2360501.0998500013,2360501.0998500013,2359491.188650002,1250691.1886500015,0.0,0.0,1009.9112,1108800.0,5,5,1108800.0,0.4697307703311212,-0.0004278376316213528
2026-03-17,2359491.188650002,2407376.769850001,2406674.056050001,1640474.0560500012,46875.67,1156685.5812,702.7138,766200.0,4,4,766200.0,0.31827174275165093,0.01999705174868449
2026-03-18,2406674.056050001,2459083.7578500016,2457991.4777500015,1240591.4777500015,51706.98799999997,818609.7018,1092.2801000000002,1217400.0,5,5,1217400.0,0.495062437834319,0.0213229629375844
2026-03-19,2457991.4777500015,2444626.399000001,2444180.589900001,1955780.5899000012,-14457.358849999999,1204034.92125,445.80910000000006,488400.0,2,2,488400.0,0.19978512880323346,-0.0056187696234987206
2026-03-20,2444180.589900001,2469127.977750001,2468735.473050001,2028435.473050001,24501.57875,513347.38785000006,392.5047,440300.0,2,2,440300.0,0.17832206510463036,0.010046263869154082
2026-03-23,2468735.473050001,2453767.275050001,2452703.022350001,1285403.022350001,-15360.702700000002,425331.802,1064.2527,1167300.0,5,5,1167300.0,0.4757174862788133,-0.00649419545958585
2026-03-24,2452703.022350001,2507334.9690500004,2506893.5469000004,2026543.5469000004,53567.694,1221931.9467,441.42215000000004,480350.0,2,2,480350.0,0.19157791277565075,0.02209420547705676
2026-03-25,2506893.5469000004,2543230.7231,2543230.7231,2543230.7231,35895.75405,516687.1762,0.0,0.0,0,0,0.0,0.0,0.014494901965396156
2026-03-26,2543230.7231,2543230.7231,2542619.7647,1861019.7647,0.0,0.0,610.9584,681600.0,3,3,681600.0,0.2680055701628135,-0.00024022924638755772
2026-03-27,2542619.7647,2532788.4791,2532335.4538000003,2027635.4538,-10442.244,671768.7144,453.0253000000001,504700.0,2,2,504700.0,0.1992665412704893,-0.0040447695100856995
2026-03-30,2532335.4538000003,2527577.8457000004,2527577.8457000004,2527577.8457000004,-5210.6333999999715,499942.39189999993,0.0,0.0,0,0,0.0,0.0,-0.001878743233982183
