config_hash,event_types,event_type_count,min_turnover_twd,min_volume_ratio_20d,min_close_location,take_profit_pct,stop_loss_pct,path_assumption,market,require_foreign_not_selling_heavily,require_investment_trust_buying,avoid_margin_overcrowded,prefer_short_balance_rising_before_limit_up,foreign_heavy_sell_threshold,margin_crowding_threshold,fixed_notional_twd,commission_rate,commission_discount,sell_tax_rate,slippage_bps_per_side,minimum_commission_twd,capacity_participation_rate,train_start,train_end,test_start,test_end,train_rank_eligible,train_rank_score,train_trades,train_net_pnl,train_avg_net_return,train_median_net_return,train_win_rate,train_profit_factor,train_max_drawdown,train_daily_sharpe,train_avg_holding_minutes,train_avg_liquidity_twd,train_annualized_turnover_twd,train_capacity_proxy_twd,test_trades,test_net_pnl,test_avg_net_return,test_median_net_return,test_win_rate,test_profit_factor,test_max_drawdown,test_daily_sharpe,test_avg_holding_minutes,test_avg_liquidity_twd,test_annualized_turnover_twd,test_capacity_proxy_twd
4ea340743f102620,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.85,0.04,0.03,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,12129.534449999994,33,12129.534449999994,0.00471424364306,0.0017403888888888,0.5151515151515151,1.4230558129379496,-19813.3678,1.781504629595131,270.0,1766169807.1515152,2667898.9227086185,41919668.900000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
29dbcc2993ebc467,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.8,0.015,0.01,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,10268.971059999996,38,10268.971059999996,0.0035673268954425,-0.0023387682692307,0.4736842105263157,1.3059864877982592,-21673.93119,1.36529744222316,270.0,1661923660.7368422,3095411.3064295487,41668098.400000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
e74c0c40a989b7ef,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.8,0.015,0.015,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,10268.971059999996,38,10268.971059999996,0.0035673268954425,-0.0023387682692307,0.4736842105263157,1.3059864877982592,-21673.93119,1.36529744222316,270.0,1661923660.7368422,3095411.3064295487,41668098.400000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
940aa5bf4bc16fe6,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.8,0.015,0.02,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,10268.971059999996,38,10268.971059999996,0.0035673268954425,-0.0023387682692307,0.4736842105263157,1.3059864877982592,-21673.93119,1.36529744222316,270.0,1661923660.7368422,3095411.3064295487,41668098.400000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
ed6ca87fb867e842,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.8,0.015,0.03,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,10268.971059999996,38,10268.971059999996,0.0035673268954425,-0.0023387682692307,0.4736842105263157,1.3059864877982592,-21673.93119,1.36529744222316,270.0,1661923660.7368422,3095411.3064295487,41668098.400000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
c173ed187aa94bcc,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.8,0.02,0.01,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,10268.971059999996,38,10268.971059999996,0.0035673268954425,-0.0023387682692307,0.4736842105263157,1.3059864877982592,-21673.93119,1.36529744222316,270.0,1661923660.7368422,3095411.3064295487,41668098.400000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
6669b3c0a1ed6af8,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.8,0.02,0.015,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,10268.971059999996,38,10268.971059999996,0.0035673268954425,-0.0023387682692307,0.4736842105263157,1.3059864877982592,-21673.93119,1.36529744222316,270.0,1661923660.7368422,3095411.3064295487,41668098.400000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
355a33ed93349d38,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.8,0.02,0.02,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,10268.971059999996,38,10268.971059999996,0.0035673268954425,-0.0023387682692307,0.4736842105263157,1.3059864877982592,-21673.93119,1.36529744222316,270.0,1661923660.7368422,3095411.3064295487,41668098.400000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
71d955a7b19b700a,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.8,0.02,0.03,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,10268.971059999996,38,10268.971059999996,0.0035673268954425,-0.0023387682692307,0.4736842105263157,1.3059864877982592,-21673.93119,1.36529744222316,270.0,1661923660.7368422,3095411.3064295487,41668098.400000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
ecbb8feb22a4c048,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.8,0.03,0.01,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,10268.971059999996,38,10268.971059999996,0.0035673268954425,-0.0023387682692307,0.4736842105263157,1.3059864877982592,-21673.93119,1.36529744222316,270.0,1661923660.7368422,3095411.3064295487,41668098.400000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
6e73244782d4da0d,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.8,0.03,0.015,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,10268.971059999996,38,10268.971059999996,0.0035673268954425,-0.0023387682692307,0.4736842105263157,1.3059864877982592,-21673.93119,1.36529744222316,270.0,1661923660.7368422,3095411.3064295487,41668098.400000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
4c49a09cae1e7121,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.8,0.03,0.02,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,10268.971059999996,38,10268.971059999996,0.0035673268954425,-0.0023387682692307,0.4736842105263157,1.3059864877982592,-21673.93119,1.36529744222316,270.0,1661923660.7368422,3095411.3064295487,41668098.400000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
d0e491d330a6468a,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.8,0.03,0.03,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,10268.971059999996,38,10268.971059999996,0.0035673268954425,-0.0023387682692307,0.4736842105263157,1.3059864877982592,-21673.93119,1.36529744222316,270.0,1661923660.7368422,3095411.3064295487,41668098.400000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
04135d8a41abbde3,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.8,0.04,0.01,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,10268.971059999996,38,10268.971059999996,0.0035673268954425,-0.0023387682692307,0.4736842105263157,1.3059864877982592,-21673.93119,1.36529744222316,270.0,1661923660.7368422,3095411.3064295487,41668098.400000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
57146fd727d92076,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.8,0.04,0.015,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,10268.971059999996,38,10268.971059999996,0.0035673268954425,-0.0023387682692307,0.4736842105263157,1.3059864877982592,-21673.93119,1.36529744222316,270.0,1661923660.7368422,3095411.3064295487,41668098.400000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
338ff25d8fbb8df8,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.8,0.04,0.02,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,10268.971059999996,38,10268.971059999996,0.0035673268954425,-0.0023387682692307,0.4736842105263157,1.3059864877982592,-21673.93119,1.36529744222316,270.0,1661923660.7368422,3095411.3064295487,41668098.400000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
899eddb135f72ff6,near_limit_8_9+near_limit_9_10,2,500000000.0,5.0,0.8,0.04,0.03,close_only,BOTH,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,10268.971059999996,38,10268.971059999996,0.0035673268954425,-0.0023387682692307,0.4736842105263157,1.3059864877982592,-21673.93119,1.36529744222316,270.0,1661923660.7368422,3095411.3064295487,41668098.400000006,20,-27432.178699999968,-0.0186950628213788,-0.0183714475230007,0.35,0.217940646842745,-27529.621399999967,-9.459008516643696,270.0,3472550550.6,2172797.8472222225,108771234.6
f5862491a45abd29,near_limit_8_9,1,50000000.0,5.0,0.9,0.015,0.01,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9998.431799999997,30,9998.431799999997,0.0040668285458222,0.0013133590928832,0.5,1.2390711584214311,-16608.2197,2.057717743494,270.0,327771245.03333336,2299326.1969904243,9300387.675,20,-22127.26765,-0.0141627030093078,-0.0110554076960147,0.5,0.2993951131885187,-23241.092349999995,-7.352985576909522,270.0,404350157.5,2128832.5694444445,13238622.1
fd8e449245fe8537,near_limit_8_9,1,50000000.0,5.0,0.9,0.015,0.015,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9998.431799999997,30,9998.431799999997,0.0040668285458222,0.0013133590928832,0.5,1.2390711584214311,-16608.2197,2.057717743494,270.0,327771245.03333336,2299326.1969904243,9300387.675,20,-22127.26765,-0.0141627030093078,-0.0110554076960147,0.5,0.2993951131885187,-23241.092349999995,-7.352985576909522,270.0,404350157.5,2128832.5694444445,13238622.1
96b12d4f68901347,near_limit_8_9,1,50000000.0,5.0,0.9,0.015,0.02,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9998.431799999997,30,9998.431799999997,0.0040668285458222,0.0013133590928832,0.5,1.2390711584214311,-16608.2197,2.057717743494,270.0,327771245.03333336,2299326.1969904243,9300387.675,20,-22127.26765,-0.0141627030093078,-0.0110554076960147,0.5,0.2993951131885187,-23241.092349999995,-7.352985576909522,270.0,404350157.5,2128832.5694444445,13238622.1
40cefea56a6b85be,near_limit_8_9,1,50000000.0,5.0,0.9,0.015,0.03,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9998.431799999997,30,9998.431799999997,0.0040668285458222,0.0013133590928832,0.5,1.2390711584214311,-16608.2197,2.057717743494,270.0,327771245.03333336,2299326.1969904243,9300387.675,20,-22127.26765,-0.0141627030093078,-0.0110554076960147,0.5,0.2993951131885187,-23241.092349999995,-7.352985576909522,270.0,404350157.5,2128832.5694444445,13238622.1
75b6823eed4f1187,near_limit_8_9,1,50000000.0,5.0,0.9,0.02,0.01,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9998.431799999997,30,9998.431799999997,0.0040668285458222,0.0013133590928832,0.5,1.2390711584214311,-16608.2197,2.057717743494,270.0,327771245.03333336,2299326.1969904243,9300387.675,20,-22127.26765,-0.0141627030093078,-0.0110554076960147,0.5,0.2993951131885187,-23241.092349999995,-7.352985576909522,270.0,404350157.5,2128832.5694444445,13238622.1
b670be9e6cb8cad3,near_limit_8_9,1,50000000.0,5.0,0.9,0.02,0.015,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9998.431799999997,30,9998.431799999997,0.0040668285458222,0.0013133590928832,0.5,1.2390711584214311,-16608.2197,2.057717743494,270.0,327771245.03333336,2299326.1969904243,9300387.675,20,-22127.26765,-0.0141627030093078,-0.0110554076960147,0.5,0.2993951131885187,-23241.092349999995,-7.352985576909522,270.0,404350157.5,2128832.5694444445,13238622.1
7c06b987c170f056,near_limit_8_9,1,50000000.0,5.0,0.9,0.02,0.02,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9998.431799999997,30,9998.431799999997,0.0040668285458222,0.0013133590928832,0.5,1.2390711584214311,-16608.2197,2.057717743494,270.0,327771245.03333336,2299326.1969904243,9300387.675,20,-22127.26765,-0.0141627030093078,-0.0110554076960147,0.5,0.2993951131885187,-23241.092349999995,-7.352985576909522,270.0,404350157.5,2128832.5694444445,13238622.1
98308a535ab38c79,near_limit_8_9,1,50000000.0,5.0,0.9,0.02,0.03,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9998.431799999997,30,9998.431799999997,0.0040668285458222,0.0013133590928832,0.5,1.2390711584214311,-16608.2197,2.057717743494,270.0,327771245.03333336,2299326.1969904243,9300387.675,20,-22127.26765,-0.0141627030093078,-0.0110554076960147,0.5,0.2993951131885187,-23241.092349999995,-7.352985576909522,270.0,404350157.5,2128832.5694444445,13238622.1
76c41e9ee837498f,near_limit_8_9,1,50000000.0,5.0,0.9,0.03,0.01,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9998.431799999997,30,9998.431799999997,0.0040668285458222,0.0013133590928832,0.5,1.2390711584214311,-16608.2197,2.057717743494,270.0,327771245.03333336,2299326.1969904243,9300387.675,20,-22127.26765,-0.0141627030093078,-0.0110554076960147,0.5,0.2993951131885187,-23241.092349999995,-7.352985576909522,270.0,404350157.5,2128832.5694444445,13238622.1
2e98ebc481f777e8,near_limit_8_9,1,50000000.0,5.0,0.9,0.03,0.015,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9998.431799999997,30,9998.431799999997,0.0040668285458222,0.0013133590928832,0.5,1.2390711584214311,-16608.2197,2.057717743494,270.0,327771245.03333336,2299326.1969904243,9300387.675,20,-22127.26765,-0.0141627030093078,-0.0110554076960147,0.5,0.2993951131885187,-23241.092349999995,-7.352985576909522,270.0,404350157.5,2128832.5694444445,13238622.1
c20ddd6684411be4,near_limit_8_9,1,50000000.0,5.0,0.9,0.03,0.02,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9998.431799999997,30,9998.431799999997,0.0040668285458222,0.0013133590928832,0.5,1.2390711584214311,-16608.2197,2.057717743494,270.0,327771245.03333336,2299326.1969904243,9300387.675,20,-22127.26765,-0.0141627030093078,-0.0110554076960147,0.5,0.2993951131885187,-23241.092349999995,-7.352985576909522,270.0,404350157.5,2128832.5694444445,13238622.1
992b5238abc29810,near_limit_8_9,1,50000000.0,5.0,0.9,0.03,0.03,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9998.431799999997,30,9998.431799999997,0.0040668285458222,0.0013133590928832,0.5,1.2390711584214311,-16608.2197,2.057717743494,270.0,327771245.03333336,2299326.1969904243,9300387.675,20,-22127.26765,-0.0141627030093078,-0.0110554076960147,0.5,0.2993951131885187,-23241.092349999995,-7.352985576909522,270.0,404350157.5,2128832.5694444445,13238622.1
d9f24a696dc446ba,near_limit_8_9,1,50000000.0,5.0,0.9,0.04,0.01,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9998.431799999997,30,9998.431799999997,0.0040668285458222,0.0013133590928832,0.5,1.2390711584214311,-16608.2197,2.057717743494,270.0,327771245.03333336,2299326.1969904243,9300387.675,20,-22127.26765,-0.0141627030093078,-0.0110554076960147,0.5,0.2993951131885187,-23241.092349999995,-7.352985576909522,270.0,404350157.5,2128832.5694444445,13238622.1
a783164dee29701b,near_limit_8_9,1,50000000.0,5.0,0.9,0.04,0.015,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9998.431799999997,30,9998.431799999997,0.0040668285458222,0.0013133590928832,0.5,1.2390711584214311,-16608.2197,2.057717743494,270.0,327771245.03333336,2299326.1969904243,9300387.675,20,-22127.26765,-0.0141627030093078,-0.0110554076960147,0.5,0.2993951131885187,-23241.092349999995,-7.352985576909522,270.0,404350157.5,2128832.5694444445,13238622.1
960cebd7a2b0594a,near_limit_8_9,1,50000000.0,5.0,0.9,0.04,0.02,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9998.431799999997,30,9998.431799999997,0.0040668285458222,0.0013133590928832,0.5,1.2390711584214311,-16608.2197,2.057717743494,270.0,327771245.03333336,2299326.1969904243,9300387.675,20,-22127.26765,-0.0141627030093078,-0.0110554076960147,0.5,0.2993951131885187,-23241.092349999995,-7.352985576909522,270.0,404350157.5,2128832.5694444445,13238622.1
878ca688a93fe545,near_limit_8_9,1,50000000.0,5.0,0.9,0.04,0.03,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9998.431799999997,30,9998.431799999997,0.0040668285458222,0.0013133590928832,0.5,1.2390711584214311,-16608.2197,2.057717743494,270.0,327771245.03333336,2299326.1969904243,9300387.675,20,-22127.26765,-0.0141627030093078,-0.0110554076960147,0.5,0.2993951131885187,-23241.092349999995,-7.352985576909522,270.0,404350157.5,2128832.5694444445,13238622.1
c4e08f9a371134d7,near_limit_8_9+near_limit_9_10,2,50000000.0,5.0,0.9,0.015,0.01,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9810.590799999987,46,9810.590799999987,0.0031510883448883,-0.004741557002584,0.4565217391304347,1.1554903997560713,-21640.319000000007,1.4564473142146783,270.0,400089787.15217394,3627916.82626539,9300387.675,24,-37181.36204999999,-0.0196334720271807,-0.0143765301516591,0.4583333333333333,0.2775834289437267,-38295.18674999999,-6.444328641828204,270.0,385552383.875,2565509.236111111,12057098.4
139b9f8de44997c4,near_limit_8_9+near_limit_9_10,2,50000000.0,5.0,0.9,0.015,0.015,close_only,TPEX,False,False,False,False,-0.05,5.0,100000.0,0.001425,0.28,0.0015,5.0,20.0,0.05,2023-01-01,2024-12-31,2025-01-01,2026-06-24,True,9810.590799999987,46,9810.590799999987,0.0031510883448883,-0.004741557002584,0.4565217391304347,1.1554903997560713,-21640.319000000007,1.4564473142146783,270.0,400089787.15217394,3627916.82626539,9300387.675,24,-37181.36204999999,-0.0196334720271807,-0.0143765301516591,0.4583333333333333,0.2775834289437267,-38295.18674999999,-6.444328641828204,270.0,385552383.875,2565509.236111111,12057098.4
