profile_name,candidate_hash,signal_date,evaluation_date,symbol,name,market,sector,industry,status,planned_entry_price,planned_shares,planned_buy_notional_twd,day1_trade_date,day1_open,day1_high,day1_low,day1_close,theoretical_exit_price,gross_return,open_to_high_return,open_to_low_return,open_to_close_return,gross_pnl,net_pnl,net_return,buy_commission,sell_commission,sell_tax,slippage_cost,total_cost,paper_fill_assumed,actual_broker_fill_known,actual_broker_filled,notes,execution_warning
broad_challenger_097dd332,097dd332,2026-06-24,2026-07-02,2312,金寶,TWSE,Technology/Electronics,Other Electronics,evaluated,38.0,5000,190000.0,2026-06-25,38.5,38.55,36.25,36.4,38.5,0.013157894736842,0.0012987012987011,-0.0584415584415584,-0.0545454545454545,2500.0,1578.6325,0.0083085921052631,75.81,76.8075,577.5,191.25,921.3675,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
broad_challenger_097dd332,097dd332,2026-06-24,2026-07-02,2483,百容,TWSE,Technology/Electronics,Electronic Components,evaluated,46.1,4000,184400.0,2026-06-25,49.3,50.7,49.3,50.7,49.3,0.0694143167028198,0.0283975659229209,0.0,0.0283975659229209,12800.0,11865.3416,0.0643456702819956,73.57560000000001,78.68280000000001,591.6,190.8,934.6584,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
broad_challenger_097dd332,097dd332,2026-06-24,2026-07-02,3094,聯傑,TWSE,Technology/Electronics,Semiconductor,evaluated,45.25,4000,181000.0,2026-06-25,46.0,46.15,42.25,43.3,46.0,0.0165745856353591,0.0032608695652174,-0.0815217391304348,-0.0586956521739131,3000.0,2119.865,0.0117119613259668,72.21900000000001,73.41600000000001,552.0,182.5,880.135,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
broad_challenger_097dd332,097dd332,2026-06-24,2026-07-02,6695,芯鼎,TWSE,Technology/Electronics,Semiconductor,evaluated,68.9,2000,137800.0,2026-06-25,68.6,69.0,64.4,64.7,68.6,-0.0043541364296082,0.0058309037900874,-0.0612244897959182,-0.0568513119533526,-600.0,-1258.825,-0.009135159651669,54.982200000000006,54.74280000000001,411.6,137.5,658.825,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
broad_challenger_097dd332,097dd332,2026-06-24,2026-07-02,8105,凌巨,TWSE,Technology/Electronics,Optoelectronics,evaluated,23.5,8000,188000.0,2026-06-25,23.8,25.75,23.1,25.15,23.8,0.0127659574468086,0.0819327731092436,-0.0294117647058823,0.05672268907563,2400.0,1488.6183999999998,0.0079181829787234,75.01200000000001,75.96960000000001,571.2,189.2,911.3816000000002,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
broad_challenger_097dd332,097dd332,2026-07-01,2026-07-03,8182,加高,TPEX,Technology/Electronics,Electronic Components,evaluated,54.0,3000,162000.0,2026-07-02,53.3,57.6,51.5,55.3,53.3,-0.012962962962963,0.0806754221388368,-0.0337711069418386,0.0375234521575984,-2100.0,-2869.0881,-0.0177104203703703,64.638,63.80010000000001,479.7,160.95000000000002,769.0881,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
broad_challenger_097dd332,097dd332,2026-07-01,2026-07-03,1515,力山,TWSE,Industrials/Other,Electric Machinery,evaluated,35.45,5000,177250.0,2026-07-02,37.0,38.95,37.0,38.95,37.0,0.0437235543018335,0.0527027027027027,0.0,0.0527027027027027,7750.0,6869.3372500000005,0.0387550761636107,70.72275,73.81500000000001,555.0,181.125,880.66275,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
broad_challenger_097dd332,097dd332,2026-07-01,2026-07-03,3605,宏致,TWSE,Technology/Electronics,Electronic Components,evaluated,85.6,2000,171200.0,2026-07-02,84.6,92.0,83.2,90.1,84.6,-0.0116822429906542,0.0874704491725768,-0.0165484633569739,0.0650118203309693,-2000.0,-2813.6196,-0.0164346939252336,68.3088,67.5108,507.6,170.20000000000002,813.6196000000001,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
broad_challenger_097dd332,097dd332,2026-07-01,2026-07-03,6224,聚鼎,TWSE,Technology/Electronics,Electronic Components,evaluated,84.9,2000,169800.0,2026-07-02,82.3,85.6,77.2,80.9,82.3,-0.0306242638398116,0.040097205346294,-0.0619684082624544,-0.0170109356014579,-5200.0,-5994.4256000000005,-0.0353028598351001,67.7502,65.67540000000001,493.8,167.20000000000002,794.4256,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
broad_challenger_097dd332,097dd332,2026-07-01,2026-07-03,6909,創控,TWSE,Technology/Electronics,Semiconductor,evaluated,60.6,3000,181800.0,2026-07-02,61.0,61.5,58.2,59.0,61.0,0.0066006600660066,0.0081967213114753,-0.0459016393442622,-0.0327868852459016,1200.0,323.0448,0.0017769240924092,72.5382,73.01700000000001,549.0,182.4,876.9552,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
broad_challenger_097dd332,097dd332,2026-07-02,2026-07-03,3317,尼克森,TPEX,Technology/Electronics,Semiconductor,evaluated,97.3,2000,194600.0,2026-07-03,97.3,102.0,92.5,96.2,97.3,0.0,0.0483042137718396,-0.0493319630010277,-0.0113052415210688,0.0,-933.6908,-0.004798,77.64540000000001,77.64540000000001,583.8000000000001,194.6,933.6908,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
broad_challenger_097dd332,097dd332,2026-07-02,2026-07-03,1515,力山,TWSE,Industrials/Other,Electric Machinery,evaluated,38.95,5000,194750.0,2026-07-03,39.0,42.8,38.05,42.0,39.0,0.0012836970474967,0.0974358974358973,-0.0243589743589743,0.0769230769230768,250.0,-685.38525,-0.0035193080872913,77.70525,77.805,585.0,194.875,935.38525,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
broad_challenger_097dd332,097dd332,2026-07-02,2026-07-03,2302,麗正,TWSE,Technology/Electronics,Semiconductor,evaluated,55.4,3000,166200.0,2026-07-03,56.4,58.1,51.5,52.0,56.4,0.0180505415162455,0.0301418439716312,-0.0868794326241134,-0.0780141843971631,3000.0,2190.8754,0.0131821624548736,66.31380000000001,67.5108,507.6,167.70000000000002,809.1246000000001,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
broad_challenger_097dd332,097dd332,2026-07-02,2026-07-03,2484,希華,TWSE,Technology/Electronics,Electronic Components,evaluated,87.7,2000,175400.0,2026-07-03,93.9,96.4,88.0,96.4,93.9,0.0706955530216648,0.0266240681576144,-0.0628328008519701,0.0266240681576144,12400.0,11510.0832,0.0656219110604332,69.98460000000001,74.93220000000001,563.4,181.6,889.9168000000001,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
broad_challenger_097dd332,097dd332,2026-07-02,2026-07-03,6133,金橋,TWSE,Technology/Electronics,Electronic Components,evaluated,26.25,7000,183750.0,2026-07-03,27.35,28.2,25.75,25.8,27.35,0.0419047619047618,0.0310786106032905,-0.0585009140767824,-0.0566727605118829,7700.0,6788.3452,0.0369433752380952,73.31625000000001,76.38855000000001,574.35,187.6,911.6548,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
conservative_tpex_35adc734,35adc734,2026-07-01,2026-07-03,8182,加高,TPEX,Technology/Electronics,Electronic Components,evaluated,54.0,3000,162000.0,2026-07-02,53.3,57.6,51.5,55.3,53.3,-0.012962962962963,0.0806754221388368,-0.0337711069418386,0.0375234521575984,-2100.0,-2869.0881,-0.0177104203703703,64.638,63.80010000000001,479.7,160.95000000000002,769.0881,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
original_champion_tpex_500m,,2026-07-01,2026-07-03,8182,加高,TPEX,Technology/Electronics,Electronic Components,evaluated,54.0,3000,162000.0,2026-07-02,53.3,57.6,51.5,55.3,53.3,-0.012962962962963,0.0806754221388368,-0.0337711069418386,0.0375234521575984,-2100.0,-2869.0881,-0.0177104203703703,64.638,63.80010000000001,479.7,160.95000000000002,769.0881,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
original_champion_tpex_500m,,2026-07-02,2026-07-03,3317,尼克森,TPEX,Technology/Electronics,Semiconductor,evaluated,97.3,2000,194600.0,2026-07-03,97.3,102.0,92.5,96.2,97.3,0.0,0.0483042137718396,-0.0493319630010277,-0.0113052415210688,0.0,-933.6908,-0.004798,77.64540000000001,77.64540000000001,583.8000000000001,194.6,933.6908,True,False,,Evaluated using next available daily_prices row for the same symbol and market.,This remains theoretical unless actual broker fill data confirms Day0 close execution.
